id;guid;dayOfWeek;openHoursBegin;openHoursEnd;breakHoursBegin;breakHoursEnd;comment;type;chartOrganizationId
15349;e66b7b19-6515-49ae-9c28-a52d4c3675f3;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;700
15350;78570fb9-01df-481b-8f5e-d3d02c6bcb9c;6;;;;;;ReceptionHours;700
15351;f2db6e57-2855-4e04-b10f-c26232fd6add;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;700
15352;7e432a07-8f6d-4543-a953-367f1a6aa77b;0;;;;;;OpeningHours;700
15353;6088800e-096d-4404-96f2-cdd9badcbc16;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;700
15354;9182a298-af9b-42d3-a87f-395a57d01c4e;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;700
15355;ffaa8f27-54d2-419a-ab1f-dad111f85433;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;700
15356;eb1dce98-91b7-4cc4-a62a-54574f8c7098;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;700
15357;e1d01da4-3ec6-4801-a6a8-dbff80b12579;6;;;;;;OpeningHours;700
15358;ea2ba089-cbd9-4d86-93f3-b5c1ea1f6fb0;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;700
15359;169a046a-b0c9-4d41-9cd3-43d4a50502ec;0;;;;;;ReceptionHours;701
15360;64d7d608-2b99-4784-8a36-d07563735517;2;10:00:00;16:00:00;;;;ReceptionHours;701
15361;486ad141-da49-4848-b41a-298f23c883ff;3;10:00:00;16:00:00;;;;ReceptionHours;701
15362;b70d0adb-70b8-46ff-9ea3-1787e73e5221;4;10:00:00;16:00:00;;;;ReceptionHours;701
15363;18848b2a-1531-4e30-87b8-91f41e7ce398;5;10:00:00;16:00:00;;;;ReceptionHours;701
15364;0bde9a79-3ff1-4896-8a80-c0fefe7e9c10;6;09:00:00;12:00:00;;;;ReceptionHours;701
15365;67a86e42-1966-4a19-9891-ce10fb13cb03;1;10:00:00;16:00:00;;;;ReceptionHours;701
15366;1b997716-e158-4a7f-becf-ae35ac046129;0;;;;;;OpeningHours;701
15367;68faae18-c62b-443d-a8dd-a4fc03480dda;2;10:00:00;16:00:00;;;;OpeningHours;701
15368;40a15579-faef-4cda-a419-0b10e7cf53ac;3;10:00:00;16:00:00;;;;OpeningHours;701
15369;515afea3-e08b-47bb-b7c1-a65716e2ce99;4;10:00:00;16:00:00;;;;OpeningHours;701
15370;d2980cf6-5c4f-4470-abb5-849b4c7a0606;5;10:00:00;16:00:00;;;;OpeningHours;701
15371;3a3b5c2f-3741-4ae8-941e-c19a2492c605;6;09:00:00;12:00:00;;;;OpeningHours;701
15372;8d366941-1026-4e0c-a59a-53c3be1a3dcf;1;10:00:00;16:00:00;;;;OpeningHours;701
15373;f65e2868-7528-4962-84da-3db7e6ccd598;0;;;;;;ReceptionHours;702
15374;29e3c725-f703-429c-a5ae-5a8b6a4d75f0;2;13:00:00;17:00:00;;;;ReceptionHours;702
15375;ea8fd7e6-d92f-4e62-968b-336e77807a6a;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;702
15376;3d323bfe-ff16-4f50-8e6b-5a0172e332b5;4;08:00:00;12:00:00;;;;ReceptionHours;702
15377;678b0c48-824c-42c8-aa2e-36cdf990bf05;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;702
15378;b2e5177f-36b5-495c-8255-a5e471b9e9ff;6;;;;;;ReceptionHours;702
15379;9e28360a-7e5a-4c6b-9aa1-c002707d9f14;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;702
15380;8d6772ca-31e5-4b60-82d0-cef3ff9412c6;0;;;;;;OpeningHours;702
15381;a65f98a0-9929-4829-b8cf-20c744eadecd;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;702
15382;5f3877c0-f4ea-47e3-8539-53dda8ca3e8b;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;702
15383;aff8b29e-ef4c-4494-9ec4-b699d14a412f;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;702
15384;a91a7d7e-6cc5-4aeb-b26e-e1a309f5a877;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;702
15385;2cda221f-07b3-4cab-8de6-c3347c7ae5ba;6;;;;;;OpeningHours;702
15386;c23b0724-1009-4ecf-a865-cdffb57c31de;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;702
15387;751244c0-3fe2-4af9-8482-03bf8867151f;0;18:00:00;20:00:00;;;;ReceptionHours;703
15388;b872dee2-3a62-4d1e-a90f-0f0cb62a072e;2;;;;;;ReceptionHours;703
15389;819cb493-c21b-4bfa-8354-ec999d8311bd;3;;;;;;ReceptionHours;703
15390;624a2e4d-5167-48ae-ab64-34a5622dd9f8;4;;;;;;ReceptionHours;703
15391;82e249d7-f506-481d-8687-3c22e01d7e77;5;18:00:00;20:00:00;;;;ReceptionHours;703
15392;7814abe4-fd76-4356-ae58-9ba62e3af1a5;6;18:00:00;20:00:00;;;;ReceptionHours;703
15393;a0544fd8-8f68-4083-bdb4-1b142688abb9;1;18:00:00;20:00:00;;;;ReceptionHours;703
15394;5a4d7b76-fd9e-4a56-b600-1f66d4a80b1f;0;18:00:00;20:00:00;;;;OpeningHours;703
15395;a0978929-11d6-47b6-85b6-f2850a7b8f28;2;;;;;;OpeningHours;703
15396;fa9da70e-1fed-4430-9380-33a783aabb5d;3;;;;;;OpeningHours;703
15397;aff57864-d671-432e-a9e2-0328f20a8b91;4;;;;;;OpeningHours;703
15398;4e0a4cb1-afc0-44f3-b8d3-b3a8971c97a1;5;18:00:00;20:00:00;;;;OpeningHours;703
15399;2c877298-a1e5-471e-8e09-6c8d93039132;6;18:00:00;20:00:00;;;;OpeningHours;703
15400;a6d8b13c-7c60-42d5-8b28-8f20729fa268;1;18:00:00;20:00:00;;;;OpeningHours;703
15401;4e2d7389-4bb5-4bd1-8579-75aaa9aa1211;0;;;;;;ReceptionHours;704
15402;fc4dff98-0212-4f3f-9837-02a58548699f;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;704
15403;767831a9-c984-43b3-bcaf-158db3261598;3;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;704
15404;1c688974-fb41-4aab-a984-ffca65384c18;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;704
15405;48cd8819-d898-4c0c-925a-bdd06162b676;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;704
15406;313990dd-59f4-4acc-baa4-48b5df2e53fc;6;;;;;;ReceptionHours;704
15407;ad103964-61d8-4b13-958b-8c1837d8a2a9;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;704
15408;1a51f796-34a1-4f39-9b30-76737ddcb666;0;;;;;;OpeningHours;704
15409;a1766622-20ab-4d1a-afa2-28246d84fe5a;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;704
15410;1c2e0f42-01ed-4a68-9f91-fb402df0ae59;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;704
15411;6f74c6b6-b1d0-42df-bcf3-0bd34eee5ee8;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;704
15412;0c18d187-9879-444c-a4a3-6a6ffa7c4ac3;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;704
15413;9cb91423-d7f6-48c0-94b7-1fc01ec4ea9f;6;;;;;;OpeningHours;704
15414;79299fe7-ca87-422a-bfe4-0b5f948d8bbf;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;704
15415;43718b0b-85ed-467c-8cfa-746b3fa17078;0;;;;;;ReceptionHours;705
15416;aa8ccaaf-3983-4b47-a089-414a1613b164;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;705
15417;35d55529-aa79-4146-aa9f-fe931bd446d6;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;705
15418;4b3df16a-9fd3-476e-8777-c040af373dc9;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;705
15419;6c73ed11-1bde-4eea-97ae-2e13d91262b1;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;705
15420;1c601ccc-48e8-4757-a86f-712aaa02357d;6;;;;;;ReceptionHours;705
15421;25d6ad1b-92f3-475c-b345-b0db99a9735d;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;705
15422;7415940c-3015-4960-bb73-f5898adb1182;0;;;;;;OpeningHours;705
15423;2f7d6cd5-7746-4878-befd-2f0996d65c10;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;705
15424;e1990854-e430-42ce-a789-70e92503f6cc;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;705
15425;f357a1dd-0123-46e1-937f-e6ac40dad3fb;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;705
15426;a2e96ac0-9892-4394-803d-3edee2620069;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;705
15427;00ad1014-18c3-4d19-94d6-55762e4f6641;6;;;;;;OpeningHours;705
15428;cab11b04-6967-4827-8b87-1c9413af701b;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;705
15429;0f851bc6-e313-453a-834d-cc2896a7c883;0;;;;;;ReceptionHours;706
15430;13c28b0f-45b3-40cb-9869-e7ab053e426b;2;07:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;706
15431;b21d0b0f-3630-45e0-92e3-5f3ebd731a70;3;07:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;706
15432;519076b1-3ce7-4b62-b1e2-ad46ded9cc5e;4;07:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;706
15433;ebf01e8a-f83e-43e2-a6f3-43e7d7247f14;5;07:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;706
15434;788625d5-7f3a-43cf-86e6-a72d3df47c2e;6;;;;;;ReceptionHours;706
15435;6ba7903a-41ac-4f64-9a40-6621b1fc5f19;1;07:30:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;706
15436;b9cfc928-4280-49f9-9094-ee4b37413f57;0;;;;;;OpeningHours;706
15437;e65d5267-debd-4abf-9f68-64142eaa7f37;2;07:30:00;17:00:00;12:00:00;13:00:00;;OpeningHours;706
15438;601702f4-a669-43f6-a0fd-9b5a6e8b7947;3;07:30:00;17:00:00;12:00:00;13:00:00;;OpeningHours;706
15439;dc307c0f-691d-4289-bb94-91d5454be92a;4;07:30:00;17:00:00;12:00:00;13:00:00;;OpeningHours;706
15440;75d30986-eea9-4c56-a4d0-3bc4a0f7bf95;5;07:30:00;17:00:00;12:00:00;13:00:00;;OpeningHours;706
15441;846ba2cf-8b35-46cc-a20c-54dcf517ab49;6;09:00:00;13:00:00;;;;OpeningHours;706
15442;e6c204e8-6f47-41eb-ac76-0da269816ee3;1;07:30:00;17:00:00;12:00:00;13:00:00;;OpeningHours;706
15443;48cad7cd-d3e5-4a77-8c1f-416df5a127e2;0;;;;;;ReceptionHours;707
15444;82c8b7cb-1b30-47f9-896b-9559eff6d3e3;2;;;;;;ReceptionHours;707
15445;93c7446f-7c77-4689-bba6-7d64697b4c76;3;15:00:00;17:00:00;;;;ReceptionHours;707
15446;638d3cf2-4cc0-4b59-bd92-e65201ccd635;4;;;;;;ReceptionHours;707
15447;82c93450-c396-4e26-8ecd-0b09978dc65f;5;;;;;;ReceptionHours;707
15448;d081f58e-cbbe-4e19-8b82-d54ededa0315;6;;;;;;ReceptionHours;707
15449;5402d7f8-1bb7-470b-b39c-b938a26710e2;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;707
15450;8229bec8-d844-4c74-a06f-8c9619679930;0;;;;;;OpeningHours;707
15451;5f803328-2566-4d92-ad57-721564f06759;2;;;;;;OpeningHours;707
15452;6823acf9-7f32-4360-89d2-20b584c09514;3;15:00:00;17:00:00;;;;OpeningHours;707
15453;098c9411-9a18-4a97-b1a7-f812b0535f11;4;;;;;;OpeningHours;707
15454;bd7221bc-c392-4837-86b0-a058eb78cd85;5;;;;;;OpeningHours;707
15455;41dbcc07-3472-4d43-b889-b093fca78ae5;6;;;;;;OpeningHours;707
15456;58cba19c-0655-4fd4-925e-e2d030a750bd;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;707
15457;27a7e742-d962-4b88-bdc2-42d19af3cec1;0;;;;;;ReceptionHours;708
15458;ff790f05-c2a4-4edc-9a7e-f14c85401a85;2;13:00:00;17:00:00;;;;ReceptionHours;708
15459;da8d1a84-4629-4db1-9b2c-6f663619b77e;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;708
15460;c557a78b-f0f5-464f-a5b5-340f287f7aa2;4;08:00:00;12:00:00;;;;ReceptionHours;708
15461;349363b8-f952-463a-8dea-86a5d82d2570;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;708
15462;f7e617fe-f19d-4188-8f73-eca99e0a06dd;6;;;;;;ReceptionHours;708
15463;dc7dad15-6d74-4595-a83a-cf9b137e890e;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;708
15464;27d145d8-17c7-4185-9dbc-54f8ce657b90;0;;;;;;OpeningHours;708
15465;721b0a24-fe27-4c4e-ac5d-e7f7b509df5c;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;708
15466;162bb2d0-73c6-443d-bffd-28b9dd8cf770;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;708
15467;e3d0d8a6-afea-4be2-b6ea-bc3e03d77380;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;708
15468;3c9e5b21-777d-4ff0-88e2-870f5a571700;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;708
15469;088fa4de-b796-4c23-b793-5930924dc84c;6;;;;;;OpeningHours;708
15470;614e845b-77ca-4ca6-b971-d7ad5d52f9c9;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;708
15471;dfcad1a8-8b91-4d0b-a303-91c1af69f0b8;0;;;;;;ReceptionHours;709
15472;e710fe69-e7c5-41d3-9fd6-47a3f9be3ffd;2;15:00:00;17:00:00;;;;ReceptionHours;709
15473;e4cceec3-ddde-4b19-a576-cdddb9960a10;3;15:00:00;17:00:00;;;;ReceptionHours;709
15474;d14df294-b6c7-4f5b-a672-e00c3bd6e8ec;4;15:00:00;17:00:00;;;;ReceptionHours;709
15475;a9499742-ec57-4e7f-9fbf-adb0f156168b;5;15:00:00;17:00:00;;;;ReceptionHours;709
15476;a711b4b7-e766-4548-9f90-c333b7fb7917;6;;;;;;ReceptionHours;709
15477;cda782b7-09bc-4b37-9e96-6ea6f8e31e93;1;15:00:00;17:00:00;;;;ReceptionHours;709
15478;3d977f90-8a1b-41e5-a388-e81636b78a4b;0;;;;;;OpeningHours;709
15479;9523bf7c-efb7-402c-b1d0-5d0490224839;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;709
15480;8c83ace0-e2bc-4f82-820b-bc44a85fa4f9;3;08:00:00;19:00:00;;;;OpeningHours;709
15481;f81fbf41-da8f-4d74-9abd-240ae6267f1d;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;709
15482;c678a0cf-c6ac-4b7f-bc9b-ff60a362939d;5;08:00:00;19:00:00;;;;OpeningHours;709
15483;b5030d79-2e6f-44b8-b280-2389d37fd47f;6;;;;;;OpeningHours;709
15484;cc0f6a9a-2174-4645-b15a-a8204004d481;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;709
15485;40d25b71-a09b-4b8d-a90e-6cce1d52948f;0;;;;;;ReceptionHours;710
15486;d5fec4a0-0663-4152-a938-094595a62478;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;710
15487;2a89e177-e491-47a5-b67e-7f71ea9d5215;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;710
15488;4395594f-848b-40b3-a6b0-0adfa6fcbd56;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;710
15489;90757f5e-aff4-4dd5-833b-4abef226f92b;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;710
15490;787a80d0-5b7c-4149-8081-b763e7e10ece;6;;;;;;ReceptionHours;710
15491;fc2610bb-b9bc-4816-9c6e-7350aa47c0db;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;710
15492;48c50cfe-95fe-4dea-8519-34d9b9ba480c;0;;;;;;OpeningHours;710
15493;4b3bb900-5e2a-4ce1-907e-16a6b886d043;2;;;;;;OpeningHours;710
15494;553a752a-4a80-47bd-8a2d-e9c7a848e436;3;;;;;;OpeningHours;710
15495;3b4d1c82-7b6e-487e-b346-fbcd5c664c6c;4;;;;;;OpeningHours;710
15496;41f2f25d-984b-4f58-a2c9-7f1a7ebd1cbc;5;;;;;;OpeningHours;710
15497;7a10477b-587f-4b71-b843-c3af0a1c1d92;6;;;;;;OpeningHours;710
15498;584f2bd0-c6df-4690-ac10-dc0dd015befe;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;710
15499;7a305ea1-9825-440b-a9e8-21d667f960b7;0;;;;;;ReceptionHours;711
15500;5b198b59-1031-474e-a268-8a15d213500e;2;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;711
15501;e6a0a0c3-5185-49b1-a44c-38471b5fd7ab;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;711
15502;fb4b43fb-fffa-4324-882a-ca4e5e287a47;4;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;711
15503;9705db5e-d5a7-4f17-a8bf-93eb34db0c71;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;711
15504;ef44f1e0-efb5-482a-b0d7-efcec572751f;6;;;;;;ReceptionHours;711
15505;9590cfed-c9ba-4c48-9467-49d4e39f9aec;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;711
15506;4d1a0ebc-8b5d-4273-b20a-0558dbc7d2db;0;;;;;;OpeningHours;711
15507;17a74607-110e-4e63-a382-c3436aad13d5;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;711
15508;3cffbce8-2dff-4817-8f4c-51c1dd0f1856;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;711
15509;7573413c-8734-4d7e-88af-a4d775ee2827;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;711
15510;7f3aded6-e636-4fb3-ad89-681d0de393c4;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;711
15511;058fe521-c709-41a3-949f-f9933474e26f;6;;;;;;OpeningHours;711
15512;6c34997f-9b7e-4e97-917c-9af17b60b96d;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;711
15513;d995f733-c22c-48cc-bc5b-a0515d5df843;0;;;;;;ReceptionHours;712
15514;1244a6b6-455a-4416-8377-768575a73cc0;2;;;;;;ReceptionHours;712
15515;700c29ba-682a-4b77-922f-96ba947a4b09;3;15:00:00;17:00:00;;;;ReceptionHours;712
15516;03f95f46-c0c3-4c9a-aa9e-0145a7d219bc;4;;;;;;ReceptionHours;712
15517;51b75ef4-9be4-4268-b956-8144e469bddc;5;;;;;;ReceptionHours;712
15518;ef421f8d-bdf6-4fae-818b-f01f5e4ba556;6;;;;;;ReceptionHours;712
15519;c71783fb-80ba-47ec-9795-0e4d7b879513;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;712
15520;90759571-9db3-4403-8a61-b1b68ac963d6;0;;;;;;OpeningHours;712
15521;0871f0dc-eb00-4fa6-8ad1-f35f52b23baa;2;;;;;;OpeningHours;712
15522;a275d64c-fc06-4141-b99d-6722af969176;3;15:00:00;17:00:00;;;;OpeningHours;712
15523;72b8d838-13c3-4680-b5c7-fb616a1706ea;4;;;;;;OpeningHours;712
15524;aa01e1f7-4004-435c-a327-44e3f0acaef3;5;;;;;;OpeningHours;712
15525;07ef907a-abea-4fb8-bd91-19a052ff5a3d;6;;;;;;OpeningHours;712
15526;e90b0022-ef3a-4432-945d-ffe32d12139c;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;712
15527;f062c4ae-5f5e-4d43-9e36-c2f6f28ba97a;0;;;;;;ReceptionHours;713
15528;62cca352-df89-4a2a-9390-1b759df85dff;2;09:00:00;12:00:00;;;;ReceptionHours;713
15529;0ab197b9-78b4-4dda-b508-486ae70620b1;3;13:00:00;18:00:00;;;;ReceptionHours;713
15530;d8cff807-07c2-4e51-82bc-d24ce233bec4;4;;;12:00:00;13:00:00;;ReceptionHours;713
15531;eae47625-dec9-4d14-ba0e-f356f2fba07c;5;09:00:00;12:00:00;;;;ReceptionHours;713
15532;c3d73d8f-9b7d-439e-8127-cffcc264ae91;6;;;;;;ReceptionHours;713
15533;4677058a-8541-4d8f-980d-ce094e1321a0;1;;;12:00:00;13:00:00;;ReceptionHours;713
15534;4d9b6d64-f1d0-4710-8f10-ef706d09a101;0;;;;;;OpeningHours;713
15535;ea37bd65-e014-431d-a4cc-7dd70025b127;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;713
15536;8c8acafa-23c8-4104-8f2f-5c14e5fd8922;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;713
15537;bcfb7d6c-11e6-4196-9e3b-3bf75d59c035;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;713
15538;3d04faf5-53db-44b6-82ee-33201f054e5e;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;713
15539;50535955-2b30-468d-831e-df1f3c6bdabc;6;;;;;;OpeningHours;713
15540;fe794f3f-0ec5-4baa-b8ac-f2f210cd7bd1;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;713
15541;1d32f866-24f4-4881-a769-6d12e3123c23;0;;;;;;ReceptionHours;714
15542;251afffa-d1d4-466d-a119-4222681ee0ab;2;;;;;;ReceptionHours;714
15543;e636b8c9-685c-40aa-a4fe-4215425ba085;3;15:00:00;17:00:00;;;;ReceptionHours;714
15544;526d8290-bd51-463a-adf6-227d02de425b;4;;;;;;ReceptionHours;714
15545;fa47a300-b56e-4127-ba89-04e9067da568;5;;;;;;ReceptionHours;714
15546;a219f95d-13df-453e-82bf-fa8e52a75e6c;6;;;;;;ReceptionHours;714
15547;3da00360-7ecb-4d3c-a172-92fc504917c9;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;714
15548;4a58c726-a724-4830-83fe-a4d822072591;0;;;;;;OpeningHours;714
15549;98015117-dc8c-436d-b93e-5beac20c41ab;2;;;;;;OpeningHours;714
15550;3f2a1aa5-3a7c-49a4-b8da-c7ec4dd616ee;3;15:00:00;17:00:00;;;;OpeningHours;714
15551;1c023eab-17d9-4c43-b053-29469b8fb327;4;;;;;;OpeningHours;714
15552;a074b78b-1d2d-472b-ba4b-2780cf01aaf8;5;;;;;;OpeningHours;714
15553;037df83c-9094-471a-a0e0-c8b21741c952;6;;;;;;OpeningHours;714
15554;de05ce79-6f06-4bd6-b407-630785fcbd6b;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;714
15555;395037f6-b04c-4d87-9df1-b024ca60dbd9;0;;;;;;ReceptionHours;715
15556;e45905fd-106c-4b8c-acf9-cf9cf5e0e11a;2;13:00:00;17:00:00;;;;ReceptionHours;715
15557;9cc4c159-547f-4a37-ba26-a8e7b4405aaa;3;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;715
15558;6ff6951e-fc0e-4506-9ada-8a6785922235;4;08:00:00;13:00:00;;;;ReceptionHours;715
15559;c48820f3-303f-47cd-b30c-59a9577fb30a;5;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;715
15560;51b1c2a4-3679-4328-82f1-172c7b3e413c;6;;;;;;ReceptionHours;715
15561;3a8e3205-b89b-4514-9687-39f49d960363;1;08:00:00;17:00:00;12:00:00;13:00:00;;ReceptionHours;715
15562;a6d319da-5a60-46df-997c-039e1ff08808;0;;;;;;OpeningHours;715
15563;5a8d499e-e5dd-4651-a787-e9020fb39d1e;2;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;715
15564;38fc6b3c-c46c-44bd-9064-97a493d3d87b;3;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;715
15565;d2fa8a81-3658-4bb9-8cdb-521a41080248;4;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;715
15566;bc4e053e-4cf3-4527-9cec-1f9715b8fa1e;5;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;715
15567;3e384c3c-5535-4188-adc6-c3e39a277414;6;;;;;;OpeningHours;715
15568;a236c3e5-63dc-4c3b-9791-91888ebadd92;1;08:00:00;17:00:00;12:00:00;13:00:00;;OpeningHours;715
15569;7b5407b3-9795-4fe5-85c9-942bc0382bc3;0;;;;;;ReceptionHours;716
15570;fe37c0da-90c8-4a92-8d5e-4d9e05d77370;2;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;716
15571;bedf0fe3-c33f-4b00-894b-59bbb9a069b2;3;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;716
15572;8097c351-b35e-497f-9ff0-b652e72e73ea;4;;;;;;ReceptionHours;716
15573;8a5b4530-d67d-49d2-91ba-2f89e260d87f;5;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;716
15574;c5b951f2-5a53-49ab-a16e-100804ebff24;6;;;;;;ReceptionHours;716
15575;7c83b289-ce35-401b-8544-6f9d86653beb;1;09:00:00;18:00:00;13:00:00;14:00:00;;ReceptionHours;716
15576;e9163f6e-28b3-471a-9739-c7c1475350ef;0;;;;;;OpeningHours;716
15577;3444e599-05bb-4a8a-861d-6da1eb087998;2;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;716
15578;60c2df85-5c47-4362-9568-78ef9c68c462;3;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;716
15579;55deaa70-2e73-4ff5-9004-8c3155e981bf;4;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;716
15580;58315f4e-dce0-4d2b-a89d-9a879803a0fa;5;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;716
15581;94678c6a-3d43-4b12-a8ca-d9125d8845cc;6;;;;;;OpeningHours;716
15582;b1186c46-b9d2-43aa-afd5-39a1f6128dc2;1;09:00:00;18:00:00;13:00:00;14:00:00;;OpeningHours;716
15583;7aa91e1c-5d4a-47ce-8579-09804433ca60;0;;;;;;ReceptionHours;717
15584;b308fa56-7c44-4d68-a4f4-1781b9451dc6;2;;;;;;ReceptionHours;717
15585;650bdbb7-9b47-4618-817d-fc81a6a3a576;3;17:30:00;19:30:00;;;;ReceptionHours;717
15586;dd3e1cf9-5ba1-457f-8666-7c59809caf92;4;;;;;;ReceptionHours;717
15587;79ad6b1b-ed12-491d-9197-22306ddaa604;5;17:30:00;19:30:00;;;;ReceptionHours;717
15588;acbcf929-aca4-454a-a221-eaf4494d9cf0;6;;;;;;ReceptionHours;717
15589;696bcd3b-510d-4c79-83eb-99bb617763a8;1;;;;;;ReceptionHours;717
15590;4c891322-f7b2-441e-b686-7b5cfc70e41f;0;08:00:00;20:00:00;12:00:00;13:00:00;;OpeningHours;717
15591;0112cda1-a99e-4980-aa05-0370c618e5fc;2;08:00:00;20:00:00;12:00:00;13:00:00;;OpeningHours;717
15592;c2f5cd36-bd69-4b1a-91b9-8278680355e0;3;08:00:00;20:00:00;12:00:00;13:00:00;;OpeningHours;717
